Date,Orders
2018-01-01,14375.67
2018-02-01,15635.32
2018-03-01,13526.79
2018-04-01,19046.0
2018-05-01,11703.39
2018-06-01,30758.99
2018-07-01,28804.88
2018-08-01,17307.73
2018-09-01,33468.42
2018-10-01,17646.190000000002
2018-11-01,14863.18
2018-12-01,13382.45
2019-01-01,17882.799999999996
2019-02-01,22161.03
2019-03-01,14577.249999999998
2019-04-01,15001.01
2019-05-01,28906.69
2019-06-01,20843.74
2019-07-01,21771.52
2019-08-01,22681.75
2019-09-01,20124.9
2019-10-01,15228.87
2019-11-01,70332.56000000001
2019-12-01,21010.02
2020-01-01,87860.08000000003
2020-02-01,55647.76000000001
2020-03-01,71035.55000000005
2020-04-01,37685.03
2020-05-01,65204.96000000001
2020-06-01,73430.71000000004
2020-07-01,87254.26999999999
2020-08-01,23781.36
2020-09-01,20597.52
2020-10-01,81762.00000000001
2020-11-01,43255.55000000002
2020-12-01,33082.960000000014
2021-01-01,34195.0
